node,degree,weighted_degree,betweenness,pagerank,closeness,eigenvector,community
positron-emission-tomography,36,936.0,0.430958230958231,0.0947131414789721,0.4081251062383138,0.4705897882159009,0
cancer,29,713.0,0.46683046683046686,0.05748441081108264,0.45299750011791895,0.3565136595362497,2
expression,26,705.0,0.2964782964782965,0.06471845895440166,0.38626126126126126,0.29541466530000177,1
pet,18,463.0,0.07010647010647011,0.04316369339231501,0.36662085814628187,0.35551426237587064,0
in-vivo,12,321.0,0.005896805896805897,0.02726065111759922,0.39508001151836764,0.31494415016048044,0
pooled analysis,9,242.0,0.01769041769041769,0.018495203044021327,0.31123209540475727,0.07879188691503224,2
cells,11,238.0,0.12694512694512694,0.019896751543553814,0.37294190742466604,0.16861302168723805,1
carcinoma,11,237.0,0.015888615888615888,0.020604072616378512,0.39872130194710836,0.1647197904621526,1
apoptosis,9,204.0,0.016216216216216217,0.017910640748105604,0.3488811392037198,0.13599293454646375,1
electrical detection,9,194.0,0.10778050778050778,0.03064929757545586,0.22185262185262183,0.0021946339957658726,3
exposure,8,174.0,0.014742014742014743,0.013701780057630557,0.3101165681810843,0.07075840959619498,2
childhood leukemia,6,153.0,0.0,0.011532882741228977,0.3079093328203648,0.06543270525648434,2
risk,6,147.0,0.0,0.01132311616011523,0.3079093328203648,0.07624467921771808,2
fdg-pet,6,138.0,0.0,0.013440638979367099,0.3134874004439222,0.15451288793300155,0
proliferation,6,127.0,0.0,0.011151268135903674,0.37134129837992497,0.15649868690179014,0
growth,6,125.0,0.028501228501228503,0.011320294682550325,0.3488811392037198,0.09336571882471625,1
positron emission tomography,6,125.0,0.0,0.012032687557968436,0.31462735462735464,0.13764475663450457,0
brain-tumors,4,124.0,0.0,0.011410925912611301,0.3101165681810843,0.16901934865803528,0
gene-expression,7,119.0,0.06158886158886159,0.010928794009204674,0.334063793523253,0.06442815574019665,1
progression,4,111.0,0.0,0.009506667289631789,0.334063793523253,0.10548266386840532,1
electromagnetic-fields,5,106.0,0.0,0.00835552126201051,0.30681745575362596,0.05397872948200617,2
gene,4,103.0,0.0,0.009070513179505751,0.3327789327789328,0.09976249865428581,1
dna,5,102.0,0.11400491400491401,0.014011123443108458,0.28000816350330915,0.010193056184602573,3
breast-cancer,5,96.0,0.004586404586404587,0.009007325822859565,0.3474800101306125,0.09401478417703964,0
tumor,5,89.0,0.0,0.008165241966014545,0.3828430200111616,0.11177248148043666,1
magnetic-fields,4,83.0,0.0,0.0068051496934928195,0.3057332951325884,0.03819152340744454,2
5-fluorouracil,4,79.0,0.04668304668304669,0.009621218031204023,0.24720720720720724,0.0036658450843895496,4
radiotherapy,4,72.0,0.031613431613431615,0.0102764200274837,0.2846135609293504,0.05337921415629101,0
arrays,4,72.0,0.0171990171990172,0.010440081098302655,0.2662231462231462,0.00607170820036018,3
prostate cancer,4,72.0,0.015888615888615888,0.008073832734791772,0.3079093328203648,0.04040121387248839,1
transformer,3,71.0,0.0003276003276003276,0.013931180109589986,0.02702702702702703,4.339744031629876e-23,5
growth-factor-beta,4,67.0,0.04717444717444717,0.012929306397244383,0.27467467467467466,0.02103786455006309,6
thymidylate synthase,3,67.0,0.0,0.00863182871809226,0.19443263488207307,0.0004002496493513808,4
diagnosis,3,65.0,0.0,0.00648276471383987,0.34471124510965145,0.09813470272548531,0
tumors,3,62.0,0.0,0.006169464242443591,0.34471124510965145,0.090773591283791,0
f-18-fdg,2,59.0,0.0,0.006237926254034272,0.2846135609293504,0.0918607469113187,0
colorectal-cancer,3,58.0,0.0,0.005804305871852658,0.2809172809172809,0.03833474511369394,1
thymidine phosphorylase,3,57.0,0.0,0.007511048477604366,0.19443263488207307,0.00032022900565141727,4
dihydropyrimidine dehydrogenase,3,56.0,0.0,0.007406493605044438,0.19443263488207307,0.00029604954482971465,4
computed-tomography,3,54.0,0.015888615888615888,0.007282872594734093,0.28275334157687093,0.04661912882317656,0
adenocarcinoma,3,53.0,0.0,0.005243065387711294,0.32164506513948893,0.05367242239213617,1
angiogenesis,3,52.0,0.015888615888615888,0.006573177792351514,0.32164506513948893,0.0445217003702915,2
imaging proliferation,2,49.0,0.0,0.005263474938131746,0.30358779832464045,0.0733851714669686,0
prostate-cancer,3,49.0,0.0,0.005213692755243225,0.3046567694455018,0.049739636358955217,0
children,3,47.0,0.0,0.004464372967333934,0.3046567694455018,0.03212812401434459,2
in-vitro,3,45.0,0.0,0.004552539680196452,0.31462735462735464,0.03677379112310986,1
p53,2,41.0,0.0,0.0043769720821065835,0.3192713008211163,0.04876583194742454,1
transformers,2,41.0,0.0,0.008329972298134718,0.02027027027027027,3.2483952703879473e-23,5
transitional-cell carcinoma,2,40.0,0.0001638001638001638,0.013008271041331327,0.018018018018018018,2.85388402134645e-29,7
nanosensors,2,38.0,0.0,0.006197001957676452,0.2163063063063063,0.0007245031677741428,3
biosensors,2,38.0,0.0,0.006197001957676452,0.2163063063063063,0.0007245031677741428,3
cell lung-cancer,2,38.0,0.0,0.004552876269883395,0.2809172809172809,0.046385288294549035,0
spect,2,38.0,0.0,0.0044655466606545475,0.2846135609293504,0.05734920158990307,0
therapy,2,36.0,0.0,0.003948832023851688,0.3192713008211163,0.04419471972558206,2
integrated circuit modeling,2,36.0,0.0,0.007443949216056549,0.02027027027027027,2.911025435540429e-23,5
electromagnetic fields,2,33.0,0.0,0.0035125925749120122,0.23134364310834898,0.009195121254162998,2
activation,1,32.0,0.0,0.0038362015647746064,0.26954056860598913,0.03505506641748054,1
inflammation,2,32.0,0.0,0.0038544010678925617,0.31123209540475727,0.038397363893313434,1
glioma,2,32.0,0.0,0.003976557729674293,0.2846135609293504,0.04858602745644506,0
leukemia,2,31.0,0.0,0.0033826692979240522,0.23134364310834898,0.008610758679151861,2
methionine,2,30.0,0.0,0.0038113051847198064,0.2846135609293504,0.045522731046984524,0
design,1,28.0,0.0,0.0060091840905044745,0.016216216216216217,2.5688587321709362e-23,5
inhibition,1,26.0,0.0,0.0033680298428079387,0.26954056860598913,0.028482241464202935,1
f-18 fluorodeoxyglucose,1,23.0,0.0,0.0033175300759191425,0.28000816350330915,0.04013513230041791,0
bladder cancer,1,23.0,0.0,0.007721137008377351,0.012012012012012012,2.1968721566026436e-29,7
f-18-fdg pet,1,22.0,0.0,0.0032315194515002976,0.28000816350330915,0.03839012654822582,0
c-11-methionine pet,1,21.0,0.0,0.0031455088270814537,0.28000816350330915,0.03664512079603374,0
protein,1,21.0,0.0,0.0029778867411690496,0.26954056860598913,0.023004887336471602,1
cerebral gliomas,1,20.0,0.0,0.003059498202662609,0.28000816350330915,0.03490011504384166,0
squamous-cell carcinoma,1,20.0,0.0,0.003059498202662609,0.28000816350330915,0.03490011504384166,0
febrile response,1,20.0,0.0,0.008928571428571428,0.009009009009009009,1.105933871122095e-33,8
tumor-necrosis-factor,1,20.0,0.0,0.008928571428571428,0.009009009009009009,1.105933871122095e-33,8
carbon nanotubes,1,20.0,0.0,0.00402515519037122,0.17766431729470744,0.0001627683169631228,3
high-grade gliomas,1,20.0,0.0,0.003059498202662609,0.28000816350330915,0.03490011504384166,0
amino-acid-transport,1,19.0,0.0,0.002973487578243764,0.28000816350330915,0.033155109291649575,0
epidemiology,1,19.0,0.0,0.002641343956587467,0.30042542542542544,0.025118594738351097,2
nanowires,1,18.0,0.0,0.0035578375128672863,0.20502967422398702,0.0004052830380877704,3
tgf-beta,1,18.0,0.0,0.004291945362518118,0.21000612262748186,0.0014042556292146618,6
low-grade gliomas,1,18.0,0.0,0.002887476953824919,0.28000816350330915,0.031410103539457494,0
ct,1,18.0,0.0,0.003402762286377035,0.21469608566382758,0.003111637423462238,0
field-effect transistors,1,17.0,0.0,0.0036222747689583943,0.17766431729470744,0.00013835306941865439,3
label-free detection,1,17.0,0.0,0.0036222747689583943,0.17766431729470744,0.00013835306941865439,3
hypoxia,1,17.0,0.0,0.0028014663294060743,0.28000816350330915,0.029665097787265414,0
carcinogenesis,1,17.0,0.0,0.0025042851942399143,0.30042542542542544,0.022474532134314135,2
magnetic-resonance-spectroscopy,1,17.0,0.0,0.0028014663294060743,0.28000816350330915,0.029665097787265414,0
urothelial carcinoma,1,17.0,0.0,0.00605630623600562,0.012012012012012012,1.6237750722715193e-29,7
transport,1,16.0,0.0,0.00260715644285598,0.25982739496253004,0.02109265051629536,0
glioblastoma-multiforme,1,16.0,0.0,0.0027154557049872295,0.28000816350330915,0.02792009203507333,0
mri,1,16.0,0.0,0.00260715644285598,0.25982739496253004,0.02109265051629536,0
gliomas,1,16.0,0.0,0.00260715644285598,0.25982739496253004,0.02109265051629536,0
proteins,1,16.0,0.0,0.0025877436395301606,0.26954056860598913,0.01752753320874027,1
identification,1,16.0,0.0,0.0025216258622796917,0.2755494347851036,0.009773124303475733,1
radical prostatectomy,1,16.0,0.0,0.0028643453293001582,0.22889556222889554,0.0023970994465934937,1
radiation-therapy,1,16.0,0.0,0.0032803833872442683,0.21576688908359729,0.0031669741666840133,0
chemotherapy,1,15.0,0.0,0.002629445080568385,0.28000816350330915,0.026175086282881246,0
differentiation,1,15.0,0.0,0.0025097150192023828,0.26954056860598913,0.016432062383193998,1
endothelial growth-factor,1,15.0,0.0,0.0029509796268994224,0.2364003347609905,0.0024764679513169857,2
methylation,1,15.0,0.0,0.0025097150192023828,0.26954056860598913,0.016432062383193998,1
metastasis,1,15.0,0.0,0.0025097150192023828,0.26954056860598913,0.016432062383193998,1
sensors,1,15.0,0.0,0.003353687821349844,0.17766431729470744,0.0001220762377223421,3
mosfet,1,15.0,0.0,0.003159064782684359,0.21576688908359729,0.0029690382812662622,0
metabolism,1,15.0,0.0,0.002629445080568385,0.28000816350330915,0.026175086282881246,0
hereditary breast,1,15.0,0.0,0.008928571428571428,0.009009009009009009,4.157661318908156e-37,9
ovarian-cancer,1,15.0,0.0,0.008928571428571428,0.009009009009009009,4.157661318908156e-37,9
tgf-beta superfamily,1,15.0,0.0,0.003799835421146051,0.21000612262748186,0.0011702130243455516,6
mic-1,1,15.0,0.0,0.003799835421146051,0.21000612262748186,0.0011702130243455516,6
silicon nanowires,1,15.0,0.0,0.003353687821349844,0.17766431729470744,0.0001220762377223421,3
fdg,1,15.0,0.0,0.002629445080568385,0.28000816350330915,0.026175086282881246,0
induction,1,15.0,0.0,0.002458699913924053,0.25078992035513775,0.00756445097297838,1
radiation necrosis,1,14.0,0.0,0.0025434344561495407,0.28000816350330915,0.02443008053068916,0
dna methylation,1,14.0,0.0,0.008928571428571428,0.009009009009009009,6.397585881812707e-38,10
hypermethylation,1,14.0,0.0,0.008928571428571428,0.009009009009009009,6.397585881812707e-38,10
